iter	Logloss
4344	0.3011055185
4345	0.3011027925
4346	0.3011014127
4347	0.3010986915
4348	0.301096158
4349	0.3010940588
4350	0.3010920847
4351	0.3010899181
4352	0.3010880161
4353	0.3010861154
4354	0.3010837419
4355	0.3010812156
4356	0.3010781359
4357	0.3010762785
4358	0.3010746978
4359	0.3010728584
4360	0.3010710347
4361	0.3010689908
4362	0.301067007
4363	0.3010659364
4364	0.3010641788
4365	0.3010610883
4366	0.3010590649
4367	0.3010570907
4368	0.30105375
4369	0.3010519804
4370	0.301050686
4371	0.301047972
4372	0.3010467943
4373	0.301044742
4374	0.3010429519
4375	0.3010416732
4376	0.3010400816
4377	0.3010376395
4378	0.3010351361
4379	0.3010332077
4380	0.3010316871
4381	0.3010298598
4382	0.3010279891
4383	0.3010262592
4384	0.3010235164
4385	0.301022003
4386	0.3010206629
4387	0.3010194178
4388	0.3010166184
4389	0.301013967
4390	0.3010118305
4391	0.3010101138
4392	0.3010085691
4393	0.3010067671
4394	0.3010054365
4395	0.3010022667
4396	0.3009995768
4397	0.3009974366
4398	0.3009956971
4399	0.3009948959
4400	0.3009936701
4401	0.3009917946
4402	0.3009903353
4403	0.3009892647
4404	0.3009877573
4405	0.3009864761
4406	0.3009846356
4407	0.3009826578
4408	0.3009814127
4409	0.3009802025
4410	0.3009788792
4411	0.3009762711
4412	0.3009751355
4413	0.3009739638
4414	0.3009726814
4415	0.300971061
4416	0.3009693864
4417	0.3009671548
4418	0.3009654767
4419	0.3009639741
4420	0.3009626965
4421	0.3009600933
4422	0.3009582166
4423	0.3009552356
4424	0.3009531399
4425	0.30095045
4426	0.3009486684
4427	0.3009459917
4428	0.3009441283
4429	0.3009421686
4430	0.3009403401
4431	0.3009384261
4432	0.3009369188
4433	0.3009356809
4434	0.3009338595
4435	0.3009313128
4436	0.3009298151
4437	0.3009271913
4438	0.3009239878
4439	0.3009228257
4440	0.3009211355
4441	0.3009188209
4442	0.3009166976
4443	0.3009149388
4444	0.3009133052
4445	0.3009114622
4446	0.3009088072
4447	0.300906021
4448	0.3009052595
4449	0.3009024866
4450	0.3009009685
4451	0.3008996957
4452	0.3008978226
4453	0.3008948332
4454	0.3008920567
4455	0.300890328
4456	0.300888817
4457	0.300887626
4458	0.3008852778
4459	0.3008834023
4460	0.3008800724
4461	0.3008774295
4462	0.3008754722
4463	0.3008730506
4464	0.3008716755
4465	0.3008695306
4466	0.3008683059
4467	0.3008659469
4468	0.300864247
4469	0.300861485
4470	0.3008581972
4471	0.3008571566
4472	0.3008544414
4473	0.3008532264
4474	0.3008517768
4475	0.3008504367
4476	0.3008482785
4477	0.3008462105
4478	0.300845123
4479	0.3008433426
4480	0.3008412145
4481	0.3008397264
4482	0.3008383514
4483	0.3008359754
4484	0.3008342636
4485	0.3008327803
4486	0.3008315977
4487	0.3008296212
4488	0.300826562
4489	0.3008255058
4490	0.3008240646
4491	0.3008219028
4492	0.3008195738
4493	0.3008166818
4494	0.3008146066
4495	0.3008125604
4496	0.3008113778
4497	0.3008101195
4498	0.3008082308
4499	0.3008069604
4500	0.3008049538
4501	0.3008033791
4502	0.3008011235
4503	0.3007994261
4504	0.300797636
4505	0.3007959674
4506	0.3007943085
4507	0.3007919049
4508	0.3007889636
4509	0.3007871651
4510	0.3007844247
4511	0.3007818286
4512	0.3007790413
4513	0.3007764994
4514	0.3007744218
4515	0.3007728218
4516	0.3007709512
4517	0.3007696471
4518	0.3007665289
4519	0.3007641855
4520	0.3007619768
4521	0.3007605188
4522	0.3007590054
4523	0.3007576978
4524	0.3007545784
4525	0.30075201
4526	0.3007497099
4527	0.3007484912
4528	0.300745989
4529	0.3007444251
4530	0.3007425136
4531	0.3007403205
4532	0.3007396288
4533	0.3007378844
4534	0.300735867
4535	0.3007340721
4536	0.3007325624
4537	0.3007310069
4538	0.3007286382
4539	0.3007265582
4540	0.3007239562
4541	0.3007218377
4542	0.3007203568
4543	0.3007185319
4544	0.3007162125
4545	0.3007142251
4546	0.3007127635
4547	0.3007112501
4548	0.3007106907
4549	0.3007075858
4550	0.3007064129
4551	0.3007036989
4552	0.3007020568
4553	0.3006992515
4554	0.3006975805
4555	0.3006962981
4556	0.3006946741
4557	0.3006925099
4558	0.3006912263
4559	0.3006890188
4560	0.3006875668
4561	0.3006850537
4562	0.3006821773
4563	0.3006800276
4564	0.3006782941
4565	0.3006765449
4566	0.3006741606
4567	0.3006729997
4568	0.3006710785
4569	0.3006690779
4570	0.3006678521
4571	0.300665653
4572	0.3006644981
4573	0.3006625709
4574	0.3006592856
4575	0.3006567232
4576	0.3006550967
4577	0.3006519497
4578	0.3006497001
4579	0.3006480869
4580	0.3006464448
4581	0.3006441723
4582	0.3006421729
4583	0.3006397309
4584	0.3006375234
4585	0.3006345195
4586	0.3006315421
4587	0.3006302669
4588	0.3006285322
4589	0.3006275529
4590	0.3006264065
4591	0.3006251301
4592	0.3006231464
4593	0.300621538
4594	0.300619369
4595	0.3006179675
4596	0.3006150478
4597	0.3006128475
4598	0.300611653
4599	0.3006090557
4600	0.3006079393
4601	0.3006062082
4602	0.3006030383
4603	0.3006010822
4604	0.3005986546
4605	0.3005965385
4606	0.300594467
4607	0.3005927551
4608	0.3005905007
4609	0.300588938
4610	0.3005858752
4611	0.3005847023
4612	0.3005822842
4613	0.3005808852
4614	0.3005788605
4615	0.3005762693
4616	0.3005737646
4617	0.3005718531
4618	0.3005704576
4619	0.3005684642
4620	0.3005667572
4621	0.3005646483
4622	0.30056275
4623	0.3005610369
4624	0.3005592409
4625	0.3005570538
4626	0.3005548632
4627	0.3005534581
4628	0.3005512241
4629	0.3005497107
4630	0.3005471616
4631	0.3005450624
4632	0.3005425168
4633	0.3005407954
4634	0.3005393337
4635	0.3005368423
4636	0.3005346011
4637	0.3005333175
4638	0.3005309152
4639	0.3005289819
4640	0.3005274433
4641	0.3005258012
4642	0.3005243059
4643	0.3005220094
4644	0.3005199162
4645	0.30051809
4646	0.3005161797
4647	0.3005139228
4648	0.3005118898
4649	0.300510066
4650	0.3005090976
4651	0.3005073521
4652	0.3005047572
4653	0.3005018712
4654	0.3005005744
4655	0.3004991898
4656	0.3004977474
4657	0.3004954497
4658	0.3004933071
4659	0.300491819
4660	0.3004898076
4661	0.3004882148
4662	0.3004857944
4663	0.3004824669
4664	0.3004805638
4665	0.3004783358
4666	0.3004763317
4667	0.3004741963
4668	0.3004721537
4669	0.3004710072
4670	0.3004694108
4671	0.3004678818
4672	0.3004653411
4673	0.3004628966
4674	0.300460481
4675	0.3004578994
4676	0.3004567048
4677	0.3004551541
4678	0.3004540642
4679	0.3004529707
4680	0.3004510724
4681	0.3004489118
4682	0.300446424
4683	0.3004442634
4684	0.3004425889
4685	0.3004407904
4686	0.3004395994
4687	0.3004381558
4688	0.3004365522
4689	0.3004350076
4690	0.3004330671
4691	0.3004306744
4692	0.3004291923
4693	0.3004277138
4694	0.3004265457
4695	0.3004248663
4696	0.3004230065
4697	0.3004215016
4698	0.300419039
4699	0.3004177025
4700	0.3004162565
4701	0.3004138024
4702	0.300410742
4703	0.3004096099
4704	0.300407767
4705	0.3004061261
4706	0.300404158
4707	0.3004025845
4708	0.3004013153
4709	0.3003994831
4710	0.3003976113
4711	0.3003955529
4712	0.3003929256
4713	0.3003904655
4714	0.3003877166
4715	0.3003849678
4716	0.3003835242
4717	0.300380874
4718	0.3003783068
4719	0.3003761294
4720	0.3003735586
4721	0.3003721222
4722	0.3003701252
4723	0.300368986
4724	0.3003669181
4725	0.3003651015
4726	0.3003625031
4727	0.3003599575
4728	0.300358313
4729	0.3003566625
4730	0.3003553573
4731	0.3003542878
4732	0.3003527528
4733	0.3003513417
4734	0.3003482656
4735	0.3003458308
4736	0.3003440371
4737	0.3003414639
4738	0.3003384251
4739	0.3003366459
4740	0.3003342567
4741	0.3003326519
4742	0.3003316222
4743	0.300329612
4744	0.3003269064
4745	0.3003241624
4746	0.3003216385
4747	0.3003200987
4748	0.300318601
4749	0.3003153072
4750	0.300313534
4751	0.3003114973
4752	0.3003094799
4753	0.3003081662
4754	0.3003066709
4755	0.3003041855
4756	0.3003021115
4757	0.3003006138
4758	0.3002986709
4759	0.300296538
4760	0.3002954229
4761	0.3002936785
4762	0.3002915889
4763	0.3002898229
4764	0.3002871186
4765	0.3002858097
4766	0.3002834579
4767	0.3002816678
4768	0.3002795638
4769	0.3002783307
4770	0.3002763698
4771	0.3002748745
4772	0.3002738207
4773	0.3002718935
4774	0.3002704932
4775	0.3002689774
4776	0.3002670803
4777	0.3002652999
4778	0.3002622238
4779	0.3002599477
4780	0.3002573926
4781	0.300254515
4782	0.3002524687
4783	0.3002500627
4784	0.300248073
4785	0.3002469001
4786	0.3002452267
4787	0.3002428989
4788	0.3002404195
4789	0.3002394126
4790	0.3002367275
4791	0.300235326
4792	0.3002334012
4793	0.3002316124
4794	0.3002294133
4795	0.3002263734
4796	0.3002246916
4797	0.3002229977
4798	0.3002206327
4799	0.3002189112
4800	0.3002168288
4801	0.3002154502
4802	0.3002135446
4803	0.3002123476
4804	0.300209677
4805	0.3002084271
4806	0.3002072096
4807	0.300205262
4808	0.3002025456
4809	0.3002006401
4810	0.3001987454
4811	0.3001970491
4812	0.3001943665
4813	0.3001932633
4814	0.3001919677
4815	0.3001904772
4816	0.300188538
4817	0.3001873855
4818	0.3001850433
4819	0.3001825579
4820	0.3001802241
4821	0.3001783245
4822	0.3001763504
4823	0.3001749561
4824	0.3001728786
4825	0.3001714085
4826	0.3001700359
4827	0.3001683902
4828	0.3001674699
4829	0.30016638
4830	0.3001639872
4831	0.3001616775
4832	0.3001595374
4833	0.3001580733
4834	0.3001558213
4835	0.3001534574
4836	0.3001514292
4837	0.3001503176
4838	0.3001486382
4839	0.3001469264
4840	0.3001452349
4841	0.3001443062
4842	0.3001421493
4843	0.3001394401
4844	0.3001375586
4845	0.3001355941
4846	0.3001342925
4847	0.30013218
4848	0.300129667
4849	0.300128292
4850	0.3001271299
4851	0.3001250258
4852	0.3001228677
4853	0.3001215155
4854	0.3001203426
4855	0.3001187462
4856	0.3001175769
4857	0.3001156822
4858	0.300114668
4859	0.300111598
4860	0.3001105117
4861	0.3001093027
4862	0.3001083295
4863	0.3001071156
4864	0.300104913
4865	0.3001030363
4866	0.3001000517
4867	0.3000974171
4868	0.3000962755
4869	0.3000931128
4870	0.3000913083
4871	0.3000894232
4872	0.3000867489
4873	0.3000836993
4874	0.3000823255
4875	0.3000805355
4876	0.300078168
4877	0.300075839
4878	0.3000745073
4879	0.3000722276
4880	0.3000707154
4881	0.3000684201
4882	0.3000657086
4883	0.3000634782
4884	0.3000618157
4885	0.3000590259
4886	0.3000573116
4887	0.300054706
4888	0.3000528606
4889	0.3000499108
4890	0.3000493959
4891	0.3000480173
4892	0.3000459133
4893	0.3000439331
4894	0.3000425148
4895	0.300040679
4896	0.3000388745
4897	0.3000371735
4898	0.3000358129
4899	0.3000342707
4900	0.3000314966
4901	0.3000308145
4902	0.3000292458
4903	0.3000263466
4904	0.3000243652
4905	0.3000211989
4906	0.3000202173
4907	0.300017839
4908	0.300016322
4909	0.300014147
4910	0.3000129765
4911	0.3000115545
4912	0.3000099377
4913	0.3000082367
4914	0.3000057765
4915	0.3000044629
4916	0.3000022313
4917	0.3000001441
4918	0.2999982614
4919	0.2999966386
4920	0.2999943625
4921	0.2999930428
4922	0.2999913514
4923	0.2999888745
4924	0.2999868089
4925	0.2999848781
4926	0.2999832962
4927	0.2999808709
4928	0.2999778237
4929	0.2999758232
4930	0.2999741654
4931	0.2999719471
4932	0.2999707838
4933	0.2999688025
4934	0.2999663688
4935	0.2999649132
4936	0.2999619911
4937	0.2999591677
4938	0.2999572032
4939	0.2999552868
4940	0.2999537434
4941	0.2999517789
4942	0.299950221
4943	0.2999492803
4944	0.2999464316
4945	0.2999451155
4946	0.2999421237
4947	0.2999405237
4948	0.2999384605
4949	0.2999363613
4950	0.2999344089
4951	0.2999327656
4952	0.2999306194
4953	0.299928661
4954	0.2999264354
4955	0.2999245876
4956	0.2999224078
4957	0.2999212758
4958	0.2999192126
4959	0.2999173059
4960	0.2999156012
4961	0.2999138822
4962	0.2999127562
4963	0.2999099448
4964	0.2999080669
4965	0.2999063237
4966	0.2999051256
4967	0.299903392
4968	0.2999015081
4969	0.2999001319
4970	0.2998980038
4971	0.2998961031
4972	0.2998936177
4973	0.2998915197
4974	0.2998893302
4975	0.2998875221
4976	0.2998849068
4977	0.2998830602
4978	0.2998796894
4979	0.2998784203
4980	0.2998756642
4981	0.2998738465
4982	0.2998713503
4983	0.2998695025
4984	0.2998672853
4985	0.2998659705
4986	0.2998647434
4987	0.2998632433
4988	0.2998602105
4989	0.2998572415
4990	0.2998542304
4991	0.2998522515
4992	0.2998509836
4993	0.299848752
4994	0.2998463195
4995	0.2998443972
4996	0.2998429451
4997	0.2998406703
4998	0.2998391533
4999	0.2998375413
